,Leonard Berstein,Postmodern Jukebox,Macklemore,Evanescence,Leroy Anderson,Orchestra,Piano,Saxophone,Classical,Brushes,Rap,Chords,Christmas,Brass,Female,Pop,Harmonies,Jingle Bells,Trumpet,Swing,Repetitive,Clarinet,Loud,Vintage,Guitars,Happy,Timpani,Driving,Voice sound effects,Drum set,Fast,Funny,Cursing,Whip,Piccolo,Cover,Bass,Mad,Violins,Solo,Children,Horse,Shouting
Leonard Berstein,9,0,0,0,1,7,5,4,5,2,0,5,0,7,0,0,6,0,6,0,5,6,6,0,0,5,7,5,0,2,6,0,0,0,4,1,0,4,6,0,0,0,0
Postmodern Jukebox,,9,0,0,0,0,7,0,0,6,0,,0,0,7,4,1,0,0,6,4,0,2,7,0,5,0,6,0,3,7,5,0,0,0,7,0,0,0,7,0,0,2
Macklemore,,,9,0,0,0,0,7,0,2,7,0,0,2,0,5,2,0,2,0,7,1,3,0,0,4,0,5,5,5,5,6,6,0,0,0,6,2,0,3,5,0,3
Evanescence ,,,,9,0,0,7,0,0,2,0,7,0,0,7,4,5,0,0,0,3,0,7,0,7,0,0,6,2,7,4,0,0,0,0,0,4,6,0,6,0,0,7
Leroy Anderson,,,,,9,7,1,5,4,2,0,6,7,7,0,2,4,7,7,2,3,7,3,1,0,6,0,4,0,1,4,0,0,7,6,0,0,0,4,0,0,7,0
Orchestra,,,,,,8,1,2,7,1,0,2,2,7,0,0,7,4,6,4,5,6,5,1,1,6,6,4,0,2,4,0,0,4,6,0,0,2,7,0,0,3,0
Piano,,,,,,,8,1,7,0,0,7,2,0,0,0,4,0,0,6,5,2,5,2,0,6,0,4,0,0,4,0,0,0,1,6,0,5,0,2,0,0,0
Saxophone,,,,,,,,8,1,0,0,2,2,3,0,0,0,0,4,4,2,6,3,2,0,4,0,3,0,0,5,0,0,0,4,0,0,0,2,0,0,0,0
Classical,,,,,,,,,8,1,0,3,3,5,3,3,2,6,6,3,4,6,5,1,0,5,7,4,0,1,5,0,0,1,6,1,0,3,7,0,0,3,0
Brushes,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,4,7,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,3,0,0
Rap,,,,,,,,,,,8,0,0,2,4,6,2,0,0,0,6,0,5,0,3,2,0,5,6,5,5,4,6,0,0,0,0,4,0,6,0,0,3
Chords,,,,,,,,,,,,8,1,5,0,2,6,0,3,1,4,3,2,0,2,4,1,0,1,0,2,0,0,0,1,2,6,0,4,0,0,0,0
Christmas,,,,,,,,,,,,,8,6,0,4,3,7,5,2,3,3,4,1,0,6,1,4,0,1,4,0,0,0,3,1,0,0,5,0,1,4,0
Brass,,,,,,,,,,,,,,8,0,1,3,0,8,2,2,3,6,0,0,4,0,6,0,0,5,0,0,0,4,0,0,4,0,5,0,4,0
Female,,,,,,,,,,,,,,,8,4,3,0,0,3,0,0,4,3,0,4,0,0,3,0,0,4,4,0,0,4,0,4,0,4,0,0,4
